0.000048,0.000030,0.000029,0.000029,0.000034,
0.000030,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000030,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000030,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000030,0.000029,0.000029,
0.000029,0.000029,0.000033,0.000030,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000033,0.000029,0.000029,0.000029,0.000029,
0.000030,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000030,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000032,0.000029,
0.000029,0.000030,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000029,0.000029,0.000029,0.000029,
0.000029,0.000039,0.000035,0.000032,0.000032,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000033,0.000033,0.000032,0.000033,
0.000032,0.000032,0.000033,0.000032,0.000032,
0.000033,0.000032,0.000033,0.000033,0.000032,
0.000036,0.000033,0.000033,0.000032,0.000032,
0.000033,0.000032,0.000033,0.000033,0.000032,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000033,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000033,0.000032,0.000032,
0.000035,0.000032,0.000033,0.000033,0.000032,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000033,0.000033,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000033,0.000033,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000036,0.000033,0.000032,0.000033,0.000033,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000032,0.000033,0.000032,0.000032,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000033,0.000033,0.000032,0.000036,
0.000033,0.000032,0.000033,0.000033,0.000032,
0.000033,0.000033,0.000032,0.000033,0.000033,
0.000032,0.000033,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000033,0.000033,0.000032,
0.000033,0.000033,0.000032,0.000033,0.000033,
0.000032,0.000032,0.000033,0.000032,0.000035,
0.000032,0.000032,0.000033,0.000032,0.000032,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000033,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000033,0.000033,0.000032,
0.000033,0.000033,0.000032,0.000033,0.000035,
0.000032,0.000033,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000033,0.000032,0.000032,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000032,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000033,0.000035,0.000032,
0.000033,0.000033,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000033,0.000032,0.000033,0.000032,0.000032,
0.000033,0.000033,0.000032,0.000033,0.000033,
0.000032,0.000033,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000033,0.000035,0.000033,
0.000033,0.000032,0.000033,0.000033,0.000032,
0.000033,0.000033,0.000032,0.000033,0.000033,
0.000032,0.000033,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000032,0.000035,0.000033,0.000033,
0.000032,0.000032,0.000033,0.000032,0.000032,
0.000033,0.000032,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000033,0.000032,
0.000032,0.000033,0.000032,0.000032,0.000033,
0.000032,0.000032,0.000033,0.000032,0.000033,
0.000033,0.000032,0.000041,0.000033,0.000034,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000023,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000025,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000023,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000023,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000025,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000026,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000029,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000027,0.000024,0.000028,
0.000025,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000025,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000025,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000028,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000027,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000025,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000027,0.000025,
0.000026,0.000026,0.000027,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000025,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000027,0.000025,
0.000025,0.000025,0.000027,0.000024,0.000024,
0.000024,0.000025,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000026,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
0.000024,0.000024,0.000024,0.000024,0.000024,
