0.062808,0.062779,0.062746,0.062766,0.062732,
0.062804,0.062757,0.062739,0.062777,0.062735,
0.062752,0.062747,0.062721,0.062789,0.062736,
0.062719,0.062745,0.063302,0.062967,0.062792,
0.062765,0.062756,0.062742,0.062761,0.062718,
0.062780,0.062728,0.062741,0.062764,0.062768,
0.062722,0.062741,0.062723,0.062778,0.062805,
0.062758,0.062734,0.062761,0.062749,0.062779,
0.062760,0.062739,0.062757,0.062754,0.062736,
0.062805,0.062723,0.062759,0.062820,0.062734,
0.062787,0.062753,0.062723,0.062728,0.062788,
0.062741,0.062735,0.062717,0.062714,0.062733,
0.062739,0.062730,0.062720,0.062756,0.062717,
0.062784,0.062808,0.062806,0.062717,0.062756,
0.062721,0.062756,0.062718,0.062711,0.062748,
0.062750,0.062721,0.062809,0.062755,0.062756,
0.062765,0.062723,0.062765,0.062799,0.062731,
0.062798,0.062752,0.062803,0.062722,0.062730,
0.062746,0.062746,0.062740,0.062748,0.062730,
0.062737,0.062739,0.062738,0.062735,0.062745,
0.062728,0.062801,0.062722,0.062731,0.062771,
0.062782,0.062745,0.062740,0.062743,0.062729,
0.062729,0.062741,0.062755,0.062741,0.062756,
0.062772,0.062724,0.062728,0.062780,0.062784,
0.062718,0.062725,0.062711,0.062752,0.062733,
0.062837,0.062783,0.062721,0.062726,0.062766,
0.062805,0.062721,0.062751,0.062778,0.062755,
0.062720,0.062728,0.062731,0.062742,0.062741,
0.062744,0.062828,0.062756,0.062764,0.062757,
0.062859,0.062767,0.062710,0.062721,0.062765,
0.062730,0.062718,0.062725,0.062739,0.062707,
0.062716,0.062762,0.062733,0.062727,0.062713,
0.062715,0.062725,0.062751,0.062722,0.062710,
0.062805,0.062730,0.062747,0.062722,0.062710,
0.062744,0.062729,0.062746,0.062744,0.062711,
0.062747,0.062738,0.064718,0.062842,0.062807,
0.062773,0.062795,0.062768,0.062735,0.062739,
0.062817,0.062730,0.062725,0.062747,0.062733,
0.062731,0.062737,0.062719,0.062718,0.062755,
0.062725,0.062739,0.062778,0.062726,0.062728,
0.062730,0.062746,0.062792,0.062720,0.062826,
0.062785,0.062775,0.062707,0.062746,0.064057,
0.062824,0.062789,0.062756,0.062742,0.062781,
0.062750,0.062745,0.062730,0.062749,0.062732,
0.062759,0.062721,0.062713,0.062723,0.062799,
0.062772,0.062774,0.062720,0.062739,0.062769,
0.062723,0.062793,0.062727,0.062718,0.062729,
0.062731,0.062753,0.062714,0.062737,0.062726,
0.062738,0.062741,0.062748,0.062756,0.062799,
0.062771,0.062759,0.062753,0.062733,0.062730,
0.062742,0.062747,0.062751,0.062709,0.062712,
0.062724,0.062718,0.062710,0.062740,0.062727,
0.062711,0.062754,0.062764,0.062735,0.062808,
0.062723,0.062721,0.062756,0.062808,0.062732,
0.062722,0.062722,0.062723,0.062815,0.062740,
0.062779,0.062755,0.062712,0.062736,0.062745,
0.062722,0.062713,0.062707,0.062745,0.062797,
0.062724,0.062716,0.062739,0.062723,0.062750,
0.062728,0.062719,0.062731,0.062710,0.062749,
0.062732,0.062722,0.062750,0.062721,0.062754,
0.062772,0.062717,0.062730,0.062765,0.062770,
0.062809,0.062727,0.062725,0.062761,0.062716,
0.062727,0.062756,0.062722,0.062712,0.062718,
0.062715,0.062750,0.062750,0.062752,0.062745,
0.062721,0.062722,0.062720,0.062731,0.062795,
0.062730,0.062754,0.062728,0.062732,0.062723,
0.062707,0.062743,0.062807,0.062738,0.062712,
0.062719,0.062712,0.062773,0.062714,0.062720,
0.062762,0.062722,0.062715,0.062759,0.062799,
0.062731,0.062714,0.062727,0.062752,0.062726,
0.062720,0.062715,0.062703,0.062725,0.062714,
0.062760,0.062726,0.062748,0.062755,0.062729,
0.062715,0.062722,0.062705,0.062744,0.062808,
0.062737,0.062710,0.062727,0.063305,0.062910,
0.062757,0.062747,0.062833,0.062726,0.062742,
0.062752,0.062726,0.062717,0.062726,0.062715,
0.062746,0.062716,0.062715,0.062725,0.062805,
0.062729,0.062716,0.062756,0.062729,0.062730,
0.062754,0.062735,0.062716,0.062712,0.062727,
0.062742,0.062854,0.062754,0.062706,0.062711,
0.062726,0.062749,0.062739,0.062714,0.062838,
0.062733,0.062724,0.062794,0.062726,0.062709,
0.062736,0.062755,0.062723,0.062737,0.062714,
0.062706,0.062718,0.062707,0.062741,0.062766,
0.062736,0.062714,0.062751,0.062797,0.062794,
0.062721,0.062716,0.062746,0.062739,0.062773,
0.062720,0.062719,0.062707,0.062733,0.062787,
0.062735,0.062749,0.062713,0.062738,0.062829,
0.062715,0.062730,0.062718,0.062729,0.062775,
0.062783,0.062731,0.062748,0.062759,0.062755,
0.062726,0.062733,0.062721,0.062717,0.062760,
0.062719,0.062746,0.062709,0.062726,0.062856,
0.062748,0.062717,0.062719,0.062766,0.062748,
0.062738,0.062749,0.062744,0.062746,0.062719,
0.062726,0.062744,0.062743,0.062719,0.062734,
0.062717,0.062730,0.062743,0.062746,0.062716,
0.062726,0.062718,0.062715,0.062806,0.062738,
0.062718,0.062750,0.062754,0.062724,0.062747,
0.062715,0.062717,0.062749,0.062765,0.062752,
0.062718,0.062752,0.062736,0.062747,0.062716,
0.062720,0.062761,0.062707,0.062800,0.062731,
0.062730,0.062709,0.062717,0.062719,0.062724,
0.062713,0.062714,0.062715,0.062711,0.062715,
0.062728,0.062742,0.062720,0.062720,0.062762,
0.062748,0.062728,0.062718,0.062823,0.062771,
0.062756,0.062725,0.062776,0.064133,0.062815,
0.062816,0.062807,0.062741,0.062785,0.062750,
0.062762,0.062799,0.062717,0.062716,0.062732,
0.062718,0.062746,0.062733,0.062788,0.062759,
0.062727,0.062772,0.062759,0.062724,0.062733,
0.062758,0.062770,0.062725,0.062725,0.062708,
0.062714,0.062720,0.062774,0.062715,0.062714,
0.062784,0.062735,0.062768,0.062798,0.062728,
0.062803,0.062714,0.062783,0.062792,0.062718,
0.062713,0.062706,0.062752,0.062714,0.062707,
0.062712,0.062705,0.062765,0.062724,0.062777,
0.062727,0.062717,0.062743,0.062800,0.062739,
0.062708,0.062718,0.062764,0.062763,0.062722,
0.062744,0.062712,0.062708,0.062745,0.062782,
0.062722,0.062722,0.062756,0.062724,0.062760,
0.062738,0.062721,0.062731,0.062819,0.062772,
0.062779,0.062733,0.062719,0.062726,0.062705,
0.062736,0.062714,0.062754,0.062717,0.062722,
0.062800,0.062727,0.062712,0.062724,0.062710,
0.062744,0.062739,0.062748,0.062803,0.062776,
0.062736,0.062764,0.062769,0.062735,0.062772,
0.062718,0.062724,0.062742,0.062817,0.062735,
0.062765,0.062776,0.062765,0.062731,0.062750,
0.062752,0.062765,0.062730,0.062835,0.062791,
0.062730,0.062726,0.062767,0.062733,0.062722,
0.062720,0.062774,0.062770,0.062718,0.062744,
0.062742,0.062720,0.062719,0.062742,0.062791,
0.062729,0.062750,0.062736,0.062792,0.062751,
0.062761,0.062839,0.062787,0.062751,0.062724,
